event-1696964945656#00041,Flower Festival,2022-10-24T01:00:00,2022-11-09T09:00:00,Exhibition,-1,Lumpini park{&(thinkk-better-comma#1789)&} Bangkok,150.0,null,true,5,20,Join us at our annual Classic Flower Festival{&(thinkk-better-comma#1789)&} where you'll immerse yourself in a world of vibrant colors and captivating scents. This family-friendly event features stunning floral displays{&(thinkk-better-comma#1789)&} garden tours{&(thinkk-better-comma#1789)&} and expert-led workshops on flower arranging and gardening. Don't miss our live music performances{&(thinkk-better-comma#1789)&} delicious food stalls{&(thinkk-better-comma#1789)&} and children's activities. It's a celebration of nature's beauty that's perfect for flower enthusiasts of all ages!,2023-09-19T09:00:00,2022-11-09T09:00:00
event-1696967117580#00041,Acoustic Music Fest,2023-09-14T14:30:00,2024-07-23T15:00:00,Music,-1,Khaosan Road{&(thinkk-better-comma#1789)&} Bangkok,120.0,jpeg,true,-1,-1,Get ready to be serenaded! Our Acoustic Vibes Festival is an intimate night of strings and songs. Talented artists will create a cozy{&(thinkk-better-comma#1789)&} candlelit ambiance. Enjoy live music and delicious street food.,2023-09-14T05:15:00,2024-07-21T15:00:00
event-1696962786217#00041,Golf with Your Friend,2023-06-08T02:00:00,2024-06-27T09:00:00,Sport,50,Golf Club,120.0,jpeg,false,0,0,Experience the perfect blend of camaraderie{&(thinkk-better-comma#1789)&} friendly competition{&(thinkk-better-comma#1789)&} and a day in the great outdoors at our "Golf with Your Friend" event. This occasion is all about celebrating the joy of golf{&(thinkk-better-comma#1789)&} forging lasting memories{&(thinkk-better-comma#1789)&} and strengthening friendships on the lush green fairways of our premier golf course.,2023-07-27T09:00:00,2023-08-03T09:00:00
event-1696962859024#00041,Movie Time,2023-07-16T08:00:00,2023-08-01T11:00:00,Film,-1,Cinema,120.0,jpeg,false,0,0,Step into a world of cinematic magic and storytelling as we invite you to join us for "Movie Time." This event is a celebration of the silver screen{&(thinkk-better-comma#1789)&} offering a diverse lineup of films for movie enthusiasts of all ages. Whether you're a cinephile{&(thinkk-better-comma#1789)&} a casual moviegoer{&(thinkk-better-comma#1789)&} or just looking for a fantastic time at the movies{&(thinkk-better-comma#1789)&} Movie Time is the perfect destination.,2023-08-25T09:00:00,2023-08-01T11:00:00
event-1696963018103#00041,Community Cleanup Day,2023-10-28T01:00:00,2023-10-28T11:00:00,Community,-1,Central Park,0.0,jpg,true,5,10,null,2023-10-10T09:00:00,2023-10-28T11:00:00
event-1696963842140#00041,Art Festival,2023-08-27T03:00:00,2023-08-28T05:00:00,Art,50,Museum,0.0,jpeg,true,5,5,Prepare to be captivated by a kaleidoscope of creativity and visual inspiration at our grand "Art Festival." This event is a celebration of artistic expression{&(thinkk-better-comma#1789)&} where the world of visual arts comes to life. Join us for a day of exploration{&(thinkk-better-comma#1789)&} imagination{&(thinkk-better-comma#1789)&} and a deep dive into the captivating world of art.,2023-08-27T09:00:00,2023-08-28T05:00:00
event-1696964366037#00041,International Food Festival,2023-09-14T05:00:00,2023-09-17T11:00:00,Food,-1,City Park,0.0,jpg,true,5,10,Enjoy eating!,2023-08-23T09:00:00,2023-09-17T11:00:00
event-1696964587307#00041,Healing and Happiness,2023-10-09T02:00:00,2023-10-09T13:00:00,Other,10,Retreat Center,250.0,jpeg,false,0,0,Discover the path to inner peace{&(thinkk-better-comma#1789)&} well-being{&(thinkk-better-comma#1789)&} and lasting happiness at our "Healing and Happiness" event. This gathering is dedicated to nurturing the body{&(thinkk-better-comma#1789)&} mind{&(thinkk-better-comma#1789)&} and spirit{&(thinkk-better-comma#1789)&} providing you with the tools and insights you need to embark on a journey toward healing{&(thinkk-better-comma#1789)&} self-discovery{&(thinkk-better-comma#1789)&} and a life filled with genuine happiness.,2023-10-08T09:00:00,2023-10-09T13:00:00
event-1696964841562#00041,Pet Festival,2023-09-05T05:00:00,2023-09-18T08:00:00,Other,-1,Mall,0.0,jpeg,false,0,0,Get ready for a tail-wagging{&(thinkk-better-comma#1789)&} purr-fectly delightful day of fun and furry friends at our Pet Festival! This event is a celebration of the bond we share with our beloved pets and an opportunity to revel in all things pet-related. Whether you have a loyal canine companion{&(thinkk-better-comma#1789)&} a cuddly feline friend{&(thinkk-better-comma#1789)&} or any other adorable critter{&(thinkk-better-comma#1789)&} our Pet Festival is the ultimate destination for pet lovers of all ages.,2023-09-04T03:00:00,2023-09-07T08:00:00
event-1697014289467#00041,AI for Everyone Hackathon,2023-09-17T02:00:00,2023-09-23T09:00:00,Technology,120,Kasetsart University,2300.0,jpeg,true,10,5,This hackathon is for anyone who is interested in learning about or using artificial intelligence (AI). We will have workshops on a variety of AI topics{&(thinkk-better-comma#1789)&} as well as time for participants to work on their own projects. Mentors will be available to help with any questions or problems.,2023-09-03T09:00:00,2023-09-23T09:00:00
event-1697008512471#00041,Storytelling and Poetry Slam,2023-09-05T03:00:00,2023-09-16T13:00:00,Literature,50,City Hall,0.0,jpeg,true,5,5,Join us for an evening of literary brilliance and heartfelt narratives at our "Storytelling and Poetry Slam" event. This unique gathering celebrates the power of words{&(thinkk-better-comma#1789)&} where talented poets and storytellers come together to captivate{&(thinkk-better-comma#1789)&} inspire{&(thinkk-better-comma#1789)&} and entertain with their artistry.,2023-09-07T09:00:00,2023-09-16T13:00:00
event-1697010832742#00041,Book festival,2023-10-12T03:00:00,2023-10-14T11:00:00,Art,-1,City Park,0.0,jpeg,true,1,10,Immerse yourself in the world of literature{&(thinkk-better-comma#1789)&} imagination{&(thinkk-better-comma#1789)&} and storytelling at our grand "Book Festival." This event is a celebration of the written word{&(thinkk-better-comma#1789)&} offering a haven for bookworms{&(thinkk-better-comma#1789)&} authors{&(thinkk-better-comma#1789)&} and all those who appreciate the magic of books. Join us for a day of literary exploration and inspiration.,2023-10-04T09:00:00,2023-10-14T11:00:00
event-1697011662892#00041,Picnic,2023-09-26T08:00:00,2023-09-26T11:00:00,Food,3,Park,0.0,jpg,false,0,0,null,2023-09-24T09:00:00,2023-09-26T11:00:00
event-1697113218544#00041,Bangkok Game Festival,2023-09-17T13:00:00,2023-09-20T03:00:00,Sport,-1,Bangkok International Trade & Exhibition Centre (BITEC){&(thinkk-better-comma#1789)&} Bangkok{&(thinkk-better-comma#1789)&} Thailand,200.0,jpeg,false,0,0,The Bangkok Game Festival is a two-day event that celebrates the world of video games. The festival will feature a variety of activities{&(thinkk-better-comma#1789)&} including:{&(thinkk-better-newline#3389)&}{&(thinkk-better-newline#3389)&}- Game demos: Attendees will be able to try out the latest and greatest video games from all over the world.{&(thinkk-better-newline#3389)&}- Cosplay contest: Attendees will be able to participate in a cosplay contest to show off their best video game-inspired costumes.{&(thinkk-better-newline#3389)&}- Esports tournaments: There will be a variety of esports tournaments held throughout the festival{&(thinkk-better-comma#1789)&} including tournaments for Dota 2{&(thinkk-better-comma#1789)&} League of Legends{&(thinkk-better-comma#1789)&} and CS:GO.{&(thinkk-better-newline#3389)&}- Developer panels: Attendees will have the opportunity to learn from and interact with video game developers from all over the world.,2023-09-15T13:00:00,2023-09-20T03:00:00
