wallet-1696948254308#00000,admin#00000,0.0,[Top up ; Timestamp : 2023-10-12T02:28:55 ; Total : 250.0 (+30.0), Top up ; Timestamp : 2023-10-12T02:29:22 ; Total : 280.0 (+30.0), Withdraw ; Timestamp : 2023-10-12T02:29:47 (-280.0)]
wallet-1696948254308#00001,user-1696942964135#00001,0.0,[null]
wallet-1696948254308#00002,user-1696943078364#00002,0.0,[null]
wallet-1696948254308#00003,user-1696943175117#00003,200.0,[null]
wallet-1696948254308#00004,user-1696945760450#00004,0.0,[null]
wallet-1696948254308#00005,user-1696945760715#00005,0.0,[null]
wallet-1696948254308#00006,user-1696945760966#00006,380.0,[null]
wallet-1696948254308#00007,user-1696945761220#00007,0.0,[null]
wallet-1696948254308#00008,user-1696945761464#00008,10.0,[Top up ; Timestamp : 2023-10-12T06:15:58 ; Total : 250.0 (+250.0), Purchase ; Event : Golf ; Timestamp : 2023-10-12T06:16:03 ; Total : 130.0 (-120.0), Purchase ; Event : Movie Time ; Timestamp : 2023-10-12T06:16:11 ; Total : 10.0 (-120.0)]
wallet-1696948254308#00009,user-1696945761704#00009,0.0,[null]
wallet-1696948254308#00010,user-1696945761950#00010,0.0,[null]
wallet-1696948254308#00011,user-1696945762187#00011,0.0,[null]
wallet-1696948254308#00012,user-1696945762424#00012,310.0,[Top up ; Timestamp : 2023-10-12T06:15:20 ; Total : 550.0 (+550.0), Purchase ; Event : Golf ; Timestamp : 2023-10-12T06:15:28 ; Total : 430.0 (-120.0), Purchase ; Event : Movie Time ; Timestamp : 2023-10-12T06:15:34 ; Total : 310.0 (-120.0)]
wallet-1696948254308#00013,user-1696945762662#00013,0.0,[null]
wallet-1696948254308#00014,user-1696945762900#00014,2300.0,[Top up ;  Timestamp : 2023-10-11T18:31:00]
wallet-1696948254308#00015,user-1696945763138#00015,0.0,[null]
wallet-1696948254308#00016,user-1696945763375#00016,1380.0,[Top up ; Timestamp : 2023-10-12T12:10:49 ; Total : 1500.0 (+1500.0), Purchase ; Event : Acoustic Music Fest ; Timestamp : 2023-10-12T12:10:52 ; Total : 1380.0 (-120.0)]
wallet-1696948254308#00017,user-1696945763611#00017,130.0,[null]
wallet-1696948254308#00018,user-1696945763848#00018,0.0,[null]
wallet-1696948254308#00019,user-1696945764085#00019,0.0,[null]
wallet-1696948254309#00020,user-1696945764323#00020,80.0,[null]
wallet-1696948254309#00021,user-1696945764559#00021,0.0,[null]
wallet-1696948254309#00022,user-1696945764798#00022,50.0,[null]
wallet-1696948254309#00023,user-1696945765035#00023,0.0,[null]
wallet-1696948254309#00024,user-1696945765277#00024,0.0,[null]
wallet-1696948254309#00025,user-1696945765518#00025,0.0,[null]
wallet-1696948254309#00026,user-1696945765758#00026,0.0,[null]
wallet-1696948254309#00027,user-1696945765992#00027,100.0,[Top up ; Timestamp : 2023-10-12T12:03:55 ; Total : 220.0 (+220.0), Purchase ; Event : Acoustic Music Fest ; Timestamp : 2023-10-12T12:04:00 ; Total : 100.0 (-120.0)]
wallet-1696948254309#00028,user-1696945766230#00028,0.0,[null]
wallet-1696948254309#00029,user-1696945766465#00029,0.0,[null]
wallet-1696948254309#00030,user-1696945766707#00030,0.0,[null]
wallet-1696948254309#00031,user-1696945766944#00031,0.0,[null]
wallet-1696948254309#00032,user-1696945767183#00032,0.0,[null]
wallet-1696948254309#00033,user-1696945767421#00033,720.0,[Top up ; Timestamp : 2023-10-12T06:15:28 ; Total : 360.0 (+120.0), Top up ; Timestamp : 2023-10-12T06:15:34 ; Total : 480.0 (+120.0), Top up ; Timestamp : 2023-10-12T06:16:03 ; Total : 600.0 (+120.0), Top up ; Timestamp : 2023-10-12T06:16:11 ; Total : 720.0 (+120.0)]
wallet-1696948254309#00034,user-1696945767677#00034,10.0,[null]
wallet-1696948254309#00035,user-1696945767915#00035,0.0,[null]
wallet-1696948254309#00036,user-1696945768154#00036,440.0,[Top up ; Timestamp : 2023-10-12T12:04:00 ; Total : 320.0 (+120.0), Top up ; Timestamp : 2023-10-12T12:10:52 ; Total : 440.0 (+120.0)]
wallet-1696948254309#00037,user-1696945768393#00037,150.0,[null]
wallet-1696948254310#00038,user-1696945768631#00038,0.0,[null]
wallet-1696948254310#00039,user-1696945768869#00039,500.0,[null]
wallet-1696948254310#00040,user-1696945769105#00040,0.0,[null]
